collection_url,image_url,image_alt,image_name,image_path,image_size,image_width,image_height,image_format,image_mode,designer,ready_to_wear,menswear,womenswear,season,year,location,color_1,hex_1,percentage_1,color_2,hex_2,percentage_2,color_3,hex_3,percentage_3,color_4,hex_4,percentage_4,color_5,hex_5,percentage_5,n_clusters
https://door11.com/ports-1961-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Ports-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,,Ports-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,ports-1961-ready-to-wear-fall-winter-2013-milan/Ports-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,352866,1706,2560,JPEG,RGB,Ports,1,0,0,Fall-Winter,2013.0,Milan,dimgray,#645c5c,0.3275390266299357,darkslategray,#4f4847,0.3178849097030915,darkslategray,#34302f,0.1598255280073462,gray,#7e7675,0.1068778696051423,black,#0e0c0b,0.0878726660544842,5.0
https://door11.com/bottega-veneta-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,bottega-veneta-ready-to-wear-fall-winter-2013-milan/Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,314524,1706,2560,JPEG,RGB,Bottega-Veneta,1,0,0,Fall-Winter,2013.0,Milan,black,#1e2129,0.5618640955004591,darkslategray,#444751,0.1860973370064279,whitesmoke,#eef5f6,0.1450627486991123,silver,#b7c8c7,0.0548239975512702,lightslategray,#7e938d,0.0521518212427303,5.0
https://door11.com/ermanno-scervino-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,ermanno-scervino-ready-to-wear-fall-winter-2013-milan/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,425343,1706,2560,JPEG,RGB,Ermanno-Scervino,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#4a464a,0.2515886134067952,gray,#7c7a7f,0.2239883685338231,darkgray,#b7b1b3,0.1938628711355984,black,#1f1e22,0.1871686562595653,whitesmoke,#edebee,0.1433914906642179,5.0
https://door11.com/alberta-ferretti-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,,Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,alberta-ferretti-ready-to-wear-fall-winter-2013-milan/Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,333464,1706,2560,JPEG,RGB,Alberta-Ferretti,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#272c3c,0.3462473217018672,darkslategray,#424b64,0.3025038261401898,dimgray,#6c5c4e,0.1615488215488215,lightgray,#d8ccce,0.0959228650137741,slategray,#797e93,0.0937771655953474,5.0
https://door11.com/versace-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Versace-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Versace-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,versace-ready-to-wear-fall-winter-2013-milan/Versace-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,255385,1706,2560,JPEG,RGB,Versace,1,0,0,Fall-Winter,2013.0,Milan,black,#1f1f21,0.2957116620752984,lavender,#e7e8ec,0.2771686562595653,darkgray,#beaea2,0.2208815426997245,gray,#9e8b7e,0.1478910315273951,dimgray,#6b625a,0.0583471074380165,5.0
https://door11.com/missoni-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,missoni-ready-to-wear-fall-winter-2013-milan/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,380842,1706,2560,JPEG,RGB,Missoni,1,0,0,Fall-Winter,2013.0,Milan,lightgray,#dcd6d4,0.337346189164371,silver,#c0b8b6,0.2992378328741965,darkgray,#a49a98,0.19273951637588,gray,#7f7574,0.1301561065197428,darkslategray,#4f4544,0.0405203550658096,5.0
https://door11.com/vivienne-westwood-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,,Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,vivienne-westwood-menswear-fall-winter-2013-milan/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-015.jpg,391510,1706,2560,JPEG,RGB,Vivienne-Westwood,0,1,0,Fall-Winter,2013.0,Milan,lightslategray,#8383a4,0.4341230486685032,dimgray,#5e5961,0.2676124885215794,darkslategray,#333445,0.1237955310682583,black,#13131b,0.1226232017141108,wheat,#dbd0ac,0.0518457300275482,5.0
https://door11.com/john-richmond-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Richmond-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,John-Richmond-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,john-richmond-ready-to-wear-fall-winter-2013-milan/John-Richmond-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,209254,1706,2560,JPEG,RGB,John-Richmond,1,0,0,Fall-Winter,2013.0,Milan,black,#070708,0.310085705540251,darkslategray,#2a282b,0.2514355677992042,dimgray,#625f61,0.2222650749923477,darkslategray,#464447,0.1968166513621059,lightgray,#d5cbc6,0.0193970003060912,5.0
https://door11.com/fendi-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Fendi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Fendi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,fendi-menswear-fall-winter-2013-milan/Fendi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,348385,1706,2560,JPEG,RGB,Fendi,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#3e3437,0.3502938475665748,black,#201b1c,0.2777747168656259,dimgray,#6a494e,0.2054943373125191,darkgray,#aeaeb1,0.1167707376798286,gray,#827d84,0.0496663605754514,5.0
https://door11.com/umit-benan-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Umit-Benan-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,,Umit-Benan-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,umit-benan-menswear-fall-winter-2013-milan/Umit-Benan-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,495723,1706,2560,JPEG,RGB,Umit-Benan,0,1,0,Fall-Winter,2013.0,Milan,whitesmoke,#f3f2ef,0.3087909397000306,darkslategray,#2d2c2c,0.2347780838689929,silver,#c9c6c4,0.1888307315580042,darkgray,#989593,0.1441138659320477,dimgray,#5d5c5c,0.1234863789409244,5.0
https://door11.com/anteprima-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,anteprima-ready-to-wear-fall-winter-2013-milan/Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,405699,1706,2560,JPEG,RGB,Anteprima,1,0,0,Fall-Winter,2013.0,Milan,black,#18171e,0.749433731251913,darkslateblue,#4f5b86,0.1547413529231711,slategray,#687189,0.0465166819712274,darkolivegreen,#5c4d49,0.0292164064891337,rosybrown,#c5a28d,0.0200918273645546,5.0
https://door11.com/marni-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,marni-ready-to-wear-fall-winter-2013-milan/Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,546549,1706,2560,JPEG,RGB,Marni,1,0,0,Fall-Winter,2013.0,Milan,black,#0d0e11,0.2681542699724518,dimgray,#675656,0.2342363024181206,lavender,#e5e6e9,0.1966636057545148,darkgray,#a1a0a2,0.1576461585552494,darkslategray,#2f2e31,0.1432996632996633,5.0
https://door11.com/belstaff-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,,Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,belstaff-menswear-fall-winter-2013-milan/Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,320041,1706,2560,JPEG,RGB,Belstaff,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#282727,0.415803489439853,darkslategray,#3e3c3c,0.3275237220691766,dimgray,#636260,0.1048209366391184,gainsboro,#dee3e9,0.0801101928374655,whitesmoke,#f2f5f7,0.0717416590143862,5.0
https://door11.com/trussardi-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,,Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,trussardi-menswear-fall-winter-2013-milan/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,378055,1706,2560,JPEG,RGB,Trussardi,0,1,0,Fall-Winter,2013.0,Milan,dimgray,#82605e,0.2689409243954698,darkslategray,#292631,0.2516804407713499,black,#15141b,0.2233853688399143,darkolivegreen,#5f4747,0.1782460973370064,rosybrown,#a79491,0.0777471686562595,5.0
https://door11.com/blugirl-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,blugirl-ready-to-wear-fall-winter-2013-milan/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,397503,1706,2560,JPEG,RGB,Blugirl,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#4c4a4f,0.4128374655647382,black,#1c1e29,0.34455463728191,gray,#967978,0.0985674931129476,darkgray,#bbaca9,0.0976002448729721,gainsboro,#e3d8d5,0.0464401591674318,5.0
https://door11.com/francesco-scognamiglio-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,francesco-scognamiglio-ready-to-wear-fall-winter-2013-milan/Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,412493,1706,2560,JPEG,RGB,Francesco-Scognamiglio,1,0,0,Fall-Winter,2013.0,Milan,black,#1e1b1e,0.4133027242118151,dimgray,#756c6a,0.2314784205693296,darkslategray,#473e40,0.1519038873584328,lightgray,#d3cbcb,0.1022436486072849,darkgray,#a2999a,0.1010713192531374,5.0
https://door11.com/dolce-gabbana-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Dolce-and-Gabbana-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Dolce-and-Gabbana-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,dolce-gabbana-menswear-fall-winter-2013-milan/Dolce-and-Gabbana-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,352990,1706,2560,JPEG,RGB,Dolce-and-Gabbana,0,1,0,Fall-Winter,2013.0,Milan,black,#1d1c20,0.4275084175084175,darkgray,#b1b0b4,0.1745485154576063,dimgray,#757276,0.1602785430058157,darkslategray,#414044,0.144245485154576,gainsboro,#e8e6e7,0.0934190388735843,5.0
https://door11.com/corneliani-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Corneliani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,,Corneliani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,corneliani-menswear-fall-winter-2013-milan/Corneliani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,303302,1706,2560,JPEG,RGB,Corneliani,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#454345,0.295188246097337,dimgray,#575457,0.279057239057239,darkslategray,#333032,0.2608509335782063,dimgray,#6c6a6e,0.1387205387205387,darkgray,#9d9c9e,0.0261830425466789,5.0
https://door11.com/marni-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,,Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,marni-ready-to-wear-fall-winter-2013-milan/Marni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,320832,1706,2560,JPEG,RGB,Marni,1,0,0,Fall-Winter,2013.0,Milan,maroon,#591416,0.3198408325681053,darkslategray,#2d2d34,0.2966299357208448,black,#1b181d,0.1914569941842669,lightgray,#e0d1cd,0.1033761861034588,dimgray,#805654,0.0886960514233241,5.0
https://door11.com/daks-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,daks-menswear-fall-winter-2013-milan/Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,548854,1706,2560,JPEG,RGB,Daks,0,1,0,Fall-Winter,2013.0,Milan,black,#171616,0.3430211202938475,darkslategray,#444142,0.1970309152127334,darkgray,#aba9a7,0.1760422405876951,gray,#777475,0.1598928680746862,lightgray,#dad8d4,0.1240128558310376,5.0
https://door11.com/john-varvatos-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,,John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,john-varvatos-menswear-fall-winter-2013-milan/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,358976,1706,2560,JPEG,RGB,John-Varvatos,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#4c4a50,0.3862503826140189,dimgray,#66636a,0.2778389960208142,darkslategray,#312e33,0.1679920416284052,lightgray,#d9d1cc,0.1041720232629323,darkgray,#9e9794,0.0637465564738292,5.0
https://door11.com/prada-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,prada-ready-to-wear-fall-winter-2013-milan/Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,437028,1706,2560,JPEG,RGB,Prada,1,0,0,Fall-Winter,2013.0,Milan,gray,#7d7b7b,0.366198347107438,dimgray,#5d5857,0.1865932047750229,darkgray,#a09d9b,0.1798775635139271,black,#242322,0.1663483318028772,gainsboro,#e5ddd6,0.1009825528007346,5.0
https://door11.com/moschino-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Moschino-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Moschino-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,moschino-menswear-fall-winter-2013-milan/Moschino-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,414835,1706,2560,JPEG,RGB,Moschino,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#393538,0.4538842975206612,black,#211f22,0.2297367615549433,linen,#f1eeea,0.1784787266605448,darkolivegreen,#574b43,0.1140189776553412,darkgray,#b9a29d,0.0238812366085093,5.0
https://door11.com/canali-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Canali-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Canali-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,canali-menswear-fall-winter-2013-milan/Canali-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,339645,1706,2560,JPEG,RGB,Canali,0,1,0,Fall-Winter,2013.0,Milan,black,#341414,0.3403979185797368,saddlebrown,#702122,0.2793939393939394,darkolivegreen,#563c32,0.1620079583715947,darkgray,#a9b0c0,0.1242791551882461,dimgray,#826361,0.093921028466483,5.0
https://door11.com/bottega-veneta-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Bottega-Veneta-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,,Bottega-Veneta-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,bottega-veneta-menswear-fall-winter-2013-milan/Bottega-Veneta-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,264536,1706,2560,JPEG,RGB,Bottega-Veneta,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#333649,0.3884879093970003,darkslategray,#41455a,0.371505968778696,black,#15161e,0.1854453627180899,lightslategray,#878a91,0.0498224670951943,silver,#bbbccb,0.0047382920110192,5.0
https://door11.com/bottega-veneta-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,,Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,bottega-veneta-ready-to-wear-fall-winter-2013-milan/Bottega-Veneta-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,308706,1706,2560,JPEG,RGB,Bottega-Veneta,1,0,0,Fall-Winter,2013.0,Milan,black,#191b22,0.759384756657484,gainsboro,#d5e4e6,0.1179369452096724,gray,#8e9087,0.047037037037037,silver,#c0b9b2,0.0429752066115702,dimgray,#54605c,0.0326660544842363,5.0
https://door11.com/trussardi-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,,Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,trussardi-menswear-fall-winter-2013-milan/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,589455,1706,2560,JPEG,RGB,Trussardi,0,1,0,Fall-Winter,2013.0,Milan,dimgray,#564f53,0.2464677073767983,darkslategray,#3c2629,0.2433639424548515,gray,#787275,0.2322528313437404,darkgray,#9a9597,0.1750352004897459,silver,#c1bcbe,0.1028803183348637,5.0
https://door11.com/krizia-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,,Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,krizia-ready-to-wear-fall-winter-2013-milan/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,212105,1706,2560,JPEG,RGB,Krizia,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#552d30,0.5486317722681359,darkslategray,#312226,0.2385919804101622,black,#100d0e,0.1294153657790021,dimgray,#57525b,0.0804040404040404,antiquewhite,#f0dfdc,0.0029568411386593,5.0
https://door11.com/z-zegna-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Z-Zegna-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Z-Zegna-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,z-zegna-menswear-fall-winter-2013-milan/Z-Zegna-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,563623,1706,2560,JPEG,RGB,Z-Zegna,0,1,0,Fall-Winter,2013.0,Milan,black,#171315,0.4140557086011631,darkslategray,#3a363e,0.2140097949188858,maroon,#532223,0.160872359963269,sienna,#814c45,0.1273523109886746,rosybrown,#b08470,0.0837098255280073,5.0
https://door11.com/les-hommes-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,les-hommes-menswear-fall-winter-2013-milan/Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,262986,1706,2560,JPEG,RGB,Les-Hommes,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#3e404d,0.4272666054484236,dimgray,#505263,0.3081756963575145,darkslategray,#292932,0.1604224058769513,dimgray,#72717a,0.0869421487603305,gainsboro,#ead4d3,0.0171931435567799,5.0
https://door11.com/krizia-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,krizia-ready-to-wear-fall-winter-2013-milan/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,273673,1706,2560,JPEG,RGB,Krizia,1,0,0,Fall-Winter,2013.0,Milan,black,#121113,0.349400061218243,darkslategray,#333136,0.2564585246403428,dimgray,#625e65,0.2053168044077135,gray,#888185,0.1083348637894092,silver,#bdb1b0,0.0804897459442914,5.0
https://door11.com/philipp-plein-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Philipp-Plein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,,Philipp-Plein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,philipp-plein-menswear-fall-winter-2013-milan/Philipp-Plein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,375036,1706,2560,JPEG,RGB,Philipp-Plein,0,1,0,Fall-Winter,2013.0,Milan,darkolivegreen,#63403d,0.2597000306091215,gainsboro,#e8e0d9,0.2517355371900826,darkslategray,#282126,0.1788644015916743,dimgray,#976660,0.1765136210590756,darkgray,#c2ada6,0.1331864095500459,5.0
https://door11.com/prada-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,prada-ready-to-wear-fall-winter-2013-milan/Prada-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,472481,1706,2560,JPEG,RGB,Prada,1,0,0,Fall-Winter,2013.0,Milan,firebrick,#bc151e,0.2775573921028466,rosybrown,#b58f7c,0.2741934496479951,dimgray,#866850,0.1878328741965105,maroon,#4b1d18,0.1456167737985919,silver,#ddc6b9,0.1147995102540557,5.0
https://door11.com/sportmax-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,,Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,sportmax-ready-to-wear-fall-winter-2013-milan/Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,425002,1706,2560,JPEG,RGB,Sportmax,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#282531,0.3477808386899296,black,#0c0b14,0.3209335782063054,darkgray,#aba299,0.2070829507193143,dimgray,#62545a,0.1097183960820324,gainsboro,#e4e2e6,0.0144842363024181,5.0
https://door11.com/massimo-rebecchi-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Massimo-Rebecchi-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-018.jpg,,Massimo-Rebecchi-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-018.jpg,massimo-rebecchi-ready-to-wear-fall-winter-2013-milan/Massimo-Rebecchi-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-018.jpg,369838,1706,2560,JPEG,RGB,Massimo-Rebecchi,1,0,0,Fall-Winter,2013.0,Milan,dimgray,#7d7e60,0.2742393633302724,rosybrown,#9e9c7f,0.2309397000306091,silver,#ccbcb6,0.1851209060299969,darkslategray,#594c4e,0.184279155188246,black,#261e26,0.1254208754208754,5.0
https://door11.com/blugirl-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,blugirl-ready-to-wear-fall-winter-2013-milan/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,479623,1706,2560,JPEG,RGB,Blugirl,1,0,0,Fall-Winter,2013.0,Milan,darkslategray,#422723,0.2477441077441077,sienna,#873c3d,0.2171196816651362,darkgray,#bea79c,0.2060085705540251,gray,#a17068,0.1675145393327211,gainsboro,#e2d6d1,0.1616131007040098,5.0
https://door11.com/giorgio-armani-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Giorgio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,,Giorgio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,giorgio-armani-menswear-fall-winter-2013-milan/Giorgio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-007.jpg,255666,1706,2560,JPEG,RGB,Giorgio-Armani,0,1,0,Fall-Winter,2013.0,Milan,darkslategray,#4a4951,0.3102754820936639,darkslategray,#32333c,0.2505999387817569,black,#161719,0.2423722069176614,dimgray,#626069,0.1913559840832568,silver,#b9c1c5,0.0053963881236608,5.0
